"kategorie","poi_id","name","laengengrad","breitengrad","adresse","plz","ort","access","fee","wheelchair","opening_hours","operator","beschreibung","solar_anzahl_werte","solar_durchschnitt_april_bis_september_w_m2","solar_median_april_bis_september_w_m2","solar_minimum_w_m2","solar_minimum_zeitpunkt","solar_maximum_w_m2","solar_maximum_zeitpunkt","link_komplexe_karte_popup","solar_0401_08_w_m2","solar_0401_09_w_m2","solar_0401_10_w_m2","solar_0401_11_w_m2","solar_0401_12_w_m2","solar_0401_13_w_m2","solar_0401_14_w_m2","solar_0401_15_w_m2","solar_0401_16_w_m2","solar_0401_17_w_m2","solar_0401_18_w_m2","solar_0401_19_w_m2","solar_0401_20_w_m2","solar_0415_08_w_m2","solar_0415_09_w_m2","solar_0415_10_w_m2","solar_0415_11_w_m2","solar_0415_12_w_m2","solar_0415_13_w_m2","solar_0415_14_w_m2","solar_0415_15_w_m2","solar_0415_16_w_m2","solar_0415_17_w_m2","solar_0415_18_w_m2","solar_0415_19_w_m2","solar_0415_20_w_m2","solar_0501_08_w_m2","solar_0501_09_w_m2","solar_0501_10_w_m2","solar_0501_11_w_m2","solar_0501_12_w_m2","solar_0501_13_w_m2","solar_0501_14_w_m2","solar_0501_15_w_m2","solar_0501_16_w_m2","solar_0501_17_w_m2","solar_0501_18_w_m2","solar_0501_19_w_m2","solar_0501_20_w_m2","solar_0515_08_w_m2","solar_0515_09_w_m2","solar_0515_10_w_m2","solar_0515_11_w_m2","solar_0515_12_w_m2","solar_0515_13_w_m2","solar_0515_14_w_m2","solar_0515_15_w_m2","solar_0515_16_w_m2","solar_0515_17_w_m2","solar_0515_18_w_m2","solar_0515_19_w_m2","solar_0515_20_w_m2","solar_0601_08_w_m2","solar_0601_09_w_m2","solar_0601_10_w_m2","solar_0601_11_w_m2","solar_0601_12_w_m2","solar_0601_13_w_m2","solar_0601_14_w_m2","solar_0601_15_w_m2","solar_0601_16_w_m2","solar_0601_17_w_m2","solar_0601_18_w_m2","solar_0601_19_w_m2","solar_0601_20_w_m2","solar_0615_08_w_m2","solar_0615_09_w_m2","solar_0615_10_w_m2","solar_0615_11_w_m2","solar_0615_12_w_m2","solar_0615_13_w_m2","solar_0615_14_w_m2","solar_0615_15_w_m2","solar_0615_16_w_m2","solar_0615_17_w_m2","solar_0615_18_w_m2","solar_0615_19_w_m2","solar_0615_20_w_m2","solar_0701_08_w_m2","solar_0701_09_w_m2","solar_0701_10_w_m2","solar_0701_11_w_m2","solar_0701_12_w_m2","solar_0701_13_w_m2","solar_0701_14_w_m2","solar_0701_15_w_m2","solar_0701_16_w_m2","solar_0701_17_w_m2","solar_0701_18_w_m2","solar_0701_19_w_m2","solar_0701_20_w_m2","solar_0715_08_w_m2","solar_0715_09_w_m2","solar_0715_10_w_m2","solar_0715_11_w_m2","solar_0715_12_w_m2","solar_0715_13_w_m2","solar_0715_14_w_m2","solar_0715_15_w_m2","solar_0715_16_w_m2","solar_0715_17_w_m2","solar_0715_18_w_m2","solar_0715_19_w_m2","solar_0715_20_w_m2","solar_0801_08_w_m2","solar_0801_09_w_m2","solar_0801_10_w_m2","solar_0801_11_w_m2","solar_0801_12_w_m2","solar_0801_13_w_m2","solar_0801_14_w_m2","solar_0801_15_w_m2","solar_0801_16_w_m2","solar_0801_17_w_m2","solar_0801_18_w_m2","solar_0801_19_w_m2","solar_0801_20_w_m2","solar_0815_08_w_m2","solar_0815_09_w_m2","solar_0815_10_w_m2","solar_0815_11_w_m2","solar_0815_12_w_m2","solar_0815_13_w_m2","solar_0815_14_w_m2","solar_0815_15_w_m2","solar_0815_16_w_m2","solar_0815_17_w_m2","solar_0815_18_w_m2","solar_0815_19_w_m2","solar_0815_20_w_m2","solar_0901_08_w_m2","solar_0901_09_w_m2","solar_0901_10_w_m2","solar_0901_11_w_m2","solar_0901_12_w_m2","solar_0901_13_w_m2","solar_0901_14_w_m2","solar_0901_15_w_m2","solar_0901_16_w_m2","solar_0901_17_w_m2","solar_0901_18_w_m2","solar_0901_19_w_m2","solar_0901_20_w_m2","solar_0915_08_w_m2","solar_0915_09_w_m2","solar_0915_10_w_m2","solar_0915_11_w_m2","solar_0915_12_w_m2","solar_0915_13_w_m2","solar_0915_14_w_m2","solar_0915_15_w_m2","solar_0915_16_w_m2","solar_0915_17_w_m2","solar_0915_18_w_m2","solar_0915_19_w_m2","solar_0915_20_w_m2"
"Sitzbank","bench-299","","8.758648","49.375540","","","","","","","","","","156","463.59","600.423","0","01.04. 19:00","983.502","15.04. 11:00","https://kfg-gis-2026.github.io/web-map/?lng=8.758648&lat=49.375540&z=16.50&ansicht=komplex&lang=de&poi=bench-299&skipIntro=1","617.101","820.733","945.143","982.559","934.232","808.537","620.702","394.1","71.305","49.157","19.486","0","0","647.87","837.205","951.8","983.502","932.999","807.941","622.537","398.489","78.306","58.777","32.095","0","0","661.371","837.052","942.351","969.108","917.599","794.799","613.906","94.572","83.96","67.051","43.459","14.227","0","661.344","827.559","926.512","950.188","898.64","778.388","601.919","96.39","87.15","72.049","50.648","23.867","0","655.455","813.725","907.433","928.759","877.604","760.115","588.178","97.446","89.292","75.659","56.077","31.368","0","651.231","806.237","897.82","918.259","867.401","751.245","581.428","97.672","89.934","76.874","58.015","34.14","7.378","650.348","805.478","897.163","917.687","866.903","750.819","581.082","97.405","89.622","76.507","57.583","33.639","0","652.738","811.305","905.268","926.824","875.893","758.645","586.988","96.713","88.441","74.662","54.913","30.027","0","655.477","822.053","921.364","945.432","894.354","774.681","598.926","95.107","85.674","70.344","48.691","21.653","0","652.094","828.065","933.727","960.996","910.211","788.381","608.725","92.863","82.019","64.848","40.984","11.49","0","632.399","822.812","938.36","971.06","921.724","798.082","614.415","392.563","75.484","55.528","28.41","0","0","596.463","801.247","926.665","965.255","918.437","794.678","609.265","385.696","68.114","45.582","15.55","0","0"
"Sitzbank","bench-300","","8.770632","49.377848","","","","","","","","","","156","468.455","482.319","0","01.04. 19:00","926.816","01.04. 13:00","https://kfg-gis-2026.github.io/web-map/?lng=8.770632&lat=49.377848&z=16.50&ansicht=komplex&lang=de&poi=bench-300&skipIntro=1","276.417","500.292","700.17","847.843","926.351","926.816","847.39","693.846","482.033","243.655","16.919","0","0","271.87","490.73","685.126","828.961","906.252","908.639","834.548","689.79","489.749","264.156","69.07","0","0","257.795","469.919","657.373","796.199","871.455","875.314","806.436","670.524","482.197","268.757","78.135","12.355","0","243.061","449.289","630.909","765.473","838.8","843.452","778.231","648.7","468.823","264.059","77.217","20.726","0","228.087","428.561","604.634","735.122","806.503","811.672","749.538","625.515","452.959","255.751","48.691","27.238","0","221.44","419.286","592.874","721.531","792.009","797.342","736.48","614.766","445.297","251.309","50.374","29.645","6.41","221.939","419.715","593.268","721.898","792.347","797.643","736.734","614.96","445.427","251.413","49.999","29.21","0","229.212","429.425","605.344","735.714","806.988","812.052","749.806","625.655","452.975","255.751","73.188","26.074","0","244.082","449.611","630.744","764.937","837.985","842.44","777.087","647.467","467.552","262.946","77.085","18.803","0","257.814","468.705","655.239","793.365","868.132","871.711","802.738","666.874","478.716","265.689","76.519","9.979","0","270.286","487.585","680.864","823.825","900.442","902.329","827.87","682.798","482.441","256.701","63.341","0","0","271.738","493.479","691.725","838.112","915.672","915.519","835.745","681.997","469.947","231.251","13.502","0","0"
"Sitzbank","bench-301","","8.771095","49.376156","","","","","","","","","","156","423.965","537.745","0","01.04. 19:00","853.16","15.06. 11:00","https://kfg-gis-2026.github.io/web-map/?lng=8.771095&lat=49.376156&z=16.50&ansicht=komplex&lang=de&poi=bench-301&skipIntro=1","373.103","500.63","587.924","629.15","622.926","571.464","480.39","359.26","101.101","69.699","27.628","0","0","450.665","577.091","662.852","702.911","696.159","644.708","553.706","431.694","291.535","83.339","45.508","0","0","524.776","648.113","731.23","769.697","762.592","711.904","622.344","501.584","119.045","95.07","61.619","20.173","0","573.771","693.889","774.555","811.681","804.438","754.717","666.939","548.229","123.568","102.157","71.813","33.842","0","611.797","728.595","806.851","842.725","835.443","786.805","701","584.728","126.605","107.275","79.51","44.477","0","625.417","740.672","817.837","853.16","845.887","797.78","712.934","597.881","127.515","108.998","82.258","48.407","10.463","621.851","737.068","814.215","849.538","842.28","794.207","709.415","594.449","127.073","108.478","81.647","47.697","0","602.26","718.907","797.089","832.95","825.714","777.185","691.562","575.57","125.399","105.862","77.861","42.575","0","558.053","677.736","758.165","795.223","788.073","738.607","651.265","533.213","121.475","99.739","69.038","30.702","0","505.41","627.935","710.591","748.904","741.935","691.674","602.849","483.186","116.293","91.947","58.11","16.292","0","423.998","549.16","634.248","674.103","667.569","616.758","526.868","406.574","107.027","78.731","40.281","0","0","346.141","471.727","557.957","598.819","592.858","542.277","452.76","334.036","96.577","64.629","22.048","0","0"
"Sitzbank","bench-302","","8.788035","49.393889","","","","","","","","","","156","460.837","564.846","0","01.04. 19:00","959.73","01.04. 11:00","https://kfg-gis-2026.github.io/web-map/?lng=8.788035&lat=49.393889&z=16.50&ansicht=komplex&lang=de&poi=bench-302&skipIntro=1","607.329","806.131","926.028","959.73","908.895","782.238","595.264","371.551","146.198","46.141","18.296","0","0","632.486","816.371","926.109","953.916","900.822","774.784","590.279","369.229","143.534","55.175","30.136","0","0","639.902","809.762","910.016","932.795","878.666","754.882","574.896","358.988","136.053","62.945","40.806","13.377","0","635.446","795.706","889.564","909.257","855.101","733.873","558.302","347.518","128.392","67.639","47.556","22.428","0","625.857","778.133","866.755","884.127","830.393","711.94","540.889","335.397","120.692","71.028","52.654","29.469","0","620.218","769.235","855.75","872.258","818.839","701.727","532.788","329.786","117.291","72.17","54.473","32.072","6.963","619.625","768.78","855.407","872.005","818.663","701.624","532.765","329.865","117.537","71.825","54.068","31.602","0","623.903","776.514","865.418","883.037","829.536","711.328","540.554","335.416","121.245","70.093","51.561","28.211","0","630.772","791.473","885.744","905.866","852.201","731.559","556.696","346.798","128.894","66.037","45.719","20.348","0","632.003","802.276","902.976","926.324","872.952","750.15","571.391","357.002","136.055","60.876","38.482","10.807","0","618.779","803.958","914.791","943.689","891.814","767.21","584.422","365.507","142.749","52.123","26.675","0","0","588.251","788.493","909.588","944.587","895.33","770.63","586.049","365.28","143.828","42.783","14.6","0","0"
"Sitzbank","bench-303","","8.787718","49.393663","","","","","","","","","","156","345.076","379.672","0","01.04. 19:00","640.674","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.787718&lat=49.393663&z=16.50&ansicht=komplex&lang=de&poi=bench-303&skipIntro=1","200.942","268.237","318.94","350.326","360.939","350.326","318.94","268.237","94.521","121.489","25.839","0","0","278.533","349.528","401.944","434.039","444.84","434.039","401.944","349.528","278.533","191.462","42.561","0","0","358.585","430.863","483.602","515.676","526.437","515.676","483.602","430.863","358.585","268.232","57.631","18.892","0","414.851","486.845","539.11","570.797","581.411","570.797","539.11","486.845","414.851","324.187","215.399","31.675","0","460.721","531.813","583.278","614.422","624.846","614.422","583.278","531.813","460.721","370.862","262.685","41.62","0","477.941","548.474","599.492","630.349","640.674","630.349","599.492","548.474","477.941","388.703","281.214","45.295","9.833","474.168","544.621","595.586","626.415","636.73","626.415","595.586","544.621","474.168","385.043","277.698","44.631","0","450.764","521.604","572.904","603.957","614.351","603.957","572.904","521.604","450.764","361.267","253.56","39.842","0","398.964","470.383","522.279","553.759","564.308","553.759","522.279","470.383","398.964","309.137","201.503","28.738","0","339.777","411.099","463.229","494.965","505.617","494.965","463.229","411.099","339.777","250.849","54.348","15.262","0","253.647","322.926","374.301","405.837","416.461","405.837","374.301","322.926","253.647","169.339","37.674","0","0","177.633","242.433","291.648","322.238","332.6","322.238","291.648","242.433","90.29","60.423","20.62","0","0"
"Sitzbank","bench-304","","8.789387","49.387922","","","","","","","","","","156","117.723","74.346","0","01.04. 19:00","607.396","15.06. 08:00","https://kfg-gis-2026.github.io/web-map/?lng=8.789387&lat=49.387922&z=16.50&ansicht=komplex&lang=de&poi=bench-304&skipIntro=1","55.111","66.537","149.212","76.565","77.533","76.565","73.254","66.537","55.111","37.994","15.064","0","0","60.526","70.313","204.881","78.424","79.15","78.424","75.836","70.313","60.526","45.432","24.813","0","0","525.784","418.865","260.809","79.429","79.937","79.429","77.502","73.1","64.897","51.83","33.598","11.009","0","566.278","456.518","299.551","79.69","80.063","79.69","78.182","74.506","67.365","55.694","39.156","18.461","0","596.789","485.852","330.893","79.633","79.906","79.633","78.439","75.323","69.021","58.485","43.353","24.259","0","607.396","496.38","342.601","79.485","79.721","79.485","78.405","75.498","69.517","59.425","44.851","26.403","5.723","604.337","493.591","339.995","79.317","79.558","79.317","78.223","75.292","69.276","59.141","44.518","26.015","0","588.55","478.402","324.003","79.173","79.459","79.173","77.939","74.756","68.363","57.715","42.453","23.223","0","552.48","444.273","288.505","78.88","79.277","78.88","77.302","73.514","66.223","54.376","37.643","16.749","0","508.464","403.815","247.625","78.339","78.878","78.339","76.322","71.779","63.397","50.127","31.684","8.893","0","58.344","68.427","187.13","76.924","77.703","76.924","74.185","68.427","58.344","42.92","21.963","0","0","52.645","64.356","132.051","74.779","75.803","74.779","71.31","64.356","52.645","35.23","12.021","0","0"
"Sitzbank","bench-305","","8.789495","49.388007","","","","","","","","","","156","311.204","95.705","0","01.04. 19:00","964.766","01.06. 14:00","https://kfg-gis-2026.github.io/web-map/?lng=8.789495&lat=49.388007&z=16.50&ansicht=komplex&lang=de&poi=bench-305&skipIntro=1","72.812","87.907","96.781","606.097","791.409","101.156","96.781","87.907","72.812","50.198","19.902","0","0","79.965","92.897","393.469","618.842","804.434","103.612","100.193","92.897","79.965","60.024","32.782","0","0","85.741","165.559","400.77","622.805","806.005","930.156","102.394","96.578","85.741","68.476","44.389","14.545","0","89.001","170.899","402.568","620.413","800.363","923.34","103.292","945.721","832.836","73.582","51.732","24.391","0","91.189","174.528","401.832","614.97","791.18","912.333","964.766","939.773","834.969","77.269","57.277","32.051","0","91.845","175.603","400.672","611.5","785.852","905.989","958.559","935.112","833.456","78.511","59.256","34.883","7.562","91.527","175.021","399.899","610.579","784.801","904.81","957.237","933.615","831.728","78.136","58.816","34.371","0","90.32","172.944","399.638","612.294","788.083","908.837","960.854","935.38","829.963","76.252","56.089","30.682","0","87.493","168.174","398.461","615.175","794.148","916.253","102.13","936.965","87.493","71.84","49.733","22.129","0","83.759","162.024","394.991","615.152","796.746","919.514","100.835","94.833","83.759","66.226","41.861","11.749","0","77.082","90.405","385.091","607.684","790.875","101.63","98.012","90.405","77.082","56.705","29.017","0","0","69.553","85.026","94.214","592.251","774.322","98.797","94.214","85.026","69.553","46.545","15.882","0","0"
"Sitzbank","bench-306","","8.833198","49.386049","","","","","","","","","","156","78.313","87.967","0","01.04. 19:00","237.258","15.06. 08:00","https://kfg-gis-2026.github.io/web-map/?lng=8.833198&lat=49.386049&z=16.50&ansicht=komplex&lang=de&poi=bench-306&skipIntro=1","66.25","79.985","88.06","92.039","93.203","92.039","88.06","79.985","66.25","45.674","18.108","0","0","72.759","84.525","91.163","94.274","95.148","94.274","91.163","84.525","72.759","54.615","29.827","0","0","118.781","87.874","93.166","95.482","96.093","95.482","93.166","87.874","78.014","62.305","40.387","13.232","0","172.99","117.611","93.983","95.796","96.244","95.796","93.983","89.565","80.979","66.95","47.068","22.19","0","219.209","166.331","117.236","95.728","96.055","95.728","94.292","90.546","82.97","70.305","52.113","29.16","0","237.258","185.394","137.247","95.549","95.833","95.549","94.251","90.757","83.567","71.434","53.914","31.736","6.876","233.924","182.03","133.855","95.347","95.637","95.347","94.032","90.508","83.277","71.093","53.513","31.271","0","210.545","157.596","108.436","95.175","95.518","95.175","93.691","89.865","82.179","69.379","51.032","27.914","0","159.696","104.219","92.925","94.822","95.299","94.822","92.925","88.372","79.607","65.365","45.249","20.132","0","103.844","86.286","91.747","94.171","94.82","94.171","91.747","86.286","76.21","60.257","38.087","10.688","0","70.136","82.258","89.179","92.471","93.407","92.471","89.179","82.258","70.136","51.595","26.402","0","0","63.286","77.364","85.724","89.893","91.124","89.893","85.724","77.364","63.286","42.351","14.451","0","0"
"Sitzbank","bench-307","","8.834746","49.398311","","","","","","","","","","156","417.755","454.958","0","01.04. 19:00","815.74","15.06. 14:00","https://kfg-gis-2026.github.io/web-map/?lng=8.834746&lat=49.398311&z=16.50&ansicht=komplex&lang=de&poi=bench-307&skipIntro=1","92.921","94.872","222.515","349.935","130.73","540.664","578.097","562.437","484.52","335.487","103.348","0","0","102.054","161.885","294.093","423.325","534.799","615.747","654.975","642.72","570.708","431.956","219.512","0","0","108.326","231.835","365.525","494.259","604.765","685.316","725.525","716.372","650.463","522.35","328.017","75.478","0","156.318","281.646","414.697","541.78","650.585","730.089","770.482","763.282","701.712","581.238","399.789","31.148","0","197.293","322.765","454.251","579.132","685.859","763.985","804.189","798.456","740.515","626.518","455.666","231.284","0","213.305","338.415","468.937","592.659","698.326","775.726","815.74","810.542","754.069","642.723","476.127","257.963","9.68","210.34","335.213","465.575","589.181","694.76","772.088","812.037","806.772","750.211","638.729","471.888","253.293","0","189.59","314.355","445.348","569.865","676.31","754.208","794.218","788.298","730.137","615.806","444.33","218.944","0","144.511","268.372","400.361","526.629","634.793","713.789","753.782","746.258","684.376","563.466","381.101","28.26","0","95.076","216.32","348.328","475.747","585.21","664.946","704.551","694.978","628.766","500.279","304.99","15.012","0","98.374","141.424","270.888","398.067","507.95","587.657","625.938","612.973","540.368","400.775","187.074","0","0","88.761","75.972","199.925","324.572","127.812","511.522","547.785","531.383","453.037","303.448","20.273","0","0"
"Sitzbank","bench-308","","8.798346","49.395155","","","","","","","","","","156","160.25","111.622","0","01.04. 19:00","486.737","15.06. 08:00","https://kfg-gis-2026.github.io/web-map/?lng=8.798346&lat=49.395155&z=16.50&ansicht=komplex&lang=de&poi=bench-308&skipIntro=1","201.03","196.2","108.573","113.481","114.917","113.481","108.573","98.617","81.682","56.314","22.33","0","0","280.995","277.849","251.81","116.239","117.316","116.239","98.387","104.217","89.709","67.34","36.781","0","0","363.554","361.093","336.302","117.73","118.484","117.73","183.198","108.348","96.191","76.824","49.804","16.329","0","421.608","419.276","395.327","359.441","118.672","118.119","243.983","110.434","99.849","82.553","58.043","27.375","0","468.953","466.603","443.394","408.487","118.439","118.035","294.513","111.645","102.304","86.69","64.264","35.969","0","486.737","484.364","461.48","427.024","118.165","117.815","313.924","111.905","103.04","88.083","66.485","39.146","8.501","482.857","480.494","457.615","423.172","117.924","117.566","310.205","111.599","102.683","87.662","65.991","38.572","0","458.715","456.387","433.199","398.341","117.777","117.353","284.776","110.805","101.329","85.548","62.931","34.433","0","405.278","402.957","379.065","343.307","117.505","116.917","228.733","108.963","98.157","80.598","55.8","24.837","0","344.231","341.728","317.023","116.114","116.914","116.114","165.535","106.39","93.967","74.299","46.968","13.192","0","255.426","251.994","225.952","114.015","115.17","114.015","109.955","101.421","86.475","63.616","32.557","0","0","177.109","171.635","105.693","110.834","112.352","110.834","105.693","95.384","78.026","52.216","17.82","0","0"
"Sitzbank","bench-309","","8.835317","49.398745","","","","","","","","","","156","422.274","458.546","0","01.04. 19:00","901.104","01.05. 15:00","https://kfg-gis-2026.github.io/web-map/?lng=8.835317&lat=49.398745&z=16.50&ansicht=komplex&lang=de&poi=bench-309&skipIntro=1","59.113","71.369","78.575","302.636","531.746","719.399","838.967","866.256","779.042","555.364","170.408","0","0","64.923","75.422","81.346","306.46","536.618","726.902","852.707","892.24","826.896","641.813","326.126","0","0","69.615","78.413","83.135","306.079","533.828","723.519","852.485","901.104","853.665","700.046","437.756","11.821","0","72.262","79.922","83.866","303.395","527.426","714.821","844.253","897.527","860.658","725.923","494.876","19.815","0","74.039","80.799","84.142","299.579","519.184","703.446","832.152","888.254","859.062","738.427","530.1","254.175","0","74.572","80.987","84.106","297.463","514.834","697.426","825.475","882.39","855.968","740.595","540.652","276.291","6.159","74.314","80.766","83.911","297.079","514.277","696.692","824.54","881.203","854.43","738.546","537.829","272.366","0","73.334","80.191","83.605","298.452","517.498","701.206","829.309","884.685","854.523","732.486","522.014","243.114","0","71.037","78.858","82.921","301.142","523.894","710.059","838.238","890.12","851.511","714.308","479.335","17.979","0","68.005","76.995","81.869","302.722","528.383","716.105","843.152","889.764","839.945","682.972","415.066","9.551","0","62.582","73.398","79.575","301.588","528.597","715.846","838.543","874.587","804.753","612.769","285.948","0","0","56.467","69.029","76.489","296.432","521.314","704.944","820.51","843.454","750.713","518.152","127.949","0","0"
"Sitzbank","bench-310","","8.835123","49.399071","","","","","","","","","","156","459.942","472.26","0","01.04. 19:00","952.241","01.06. 15:00","https://kfg-gis-2026.github.io/web-map/?lng=8.835123&lat=49.399071&z=16.50&ansicht=komplex&lang=de&poi=bench-310&skipIntro=1","69.867","84.352","115.179","349.117","568.224","744.078","851.562","868.113","773.31","547.257","167.189","0","0","76.734","89.143","137.127","372.906","593.095","771.354","884.444","911.952","836.64","644.884","326.634","0","0","82.279","92.678","158.581","392.468","610.406","788.072","904.034","939.854","880.877","717.732","447.91","13.972","0","85.408","94.462","173.137","403.524","617.933","793.429","909.84","950.034","900.924","755.318","514.483","23.421","0","87.509","95.498","184.713","410.774","620.966","793.516","909.297","952.241","910.444","778.165","558.766","270.332","0","88.138","95.721","188.94","412.783","620.844","791.824","907.024","950.796","911.688","784.453","573.066","295.716","38.73","87.833","95.459","187.843","411.494","619.388","790.204","905.222","948.769","909.352","781.665","569.585","291.23","0","86.675","94.78","181.8","407.252","616.906","788.939","904.174","946.475","903.831","770.323","549.018","257.919","0","83.961","93.204","168.411","397.419","610.598","784.946","900.224","939.197","888.59","740.867","496.61","21.25","0","80.376","91.003","152.85","384.499","600.431","776.258","890.488","924.562","863.575","697.617","422.995","11.288","0","73.967","86.751","129.406","361.777","578.935","754.364","864.656","889.133","810.017","612.437","284.836","0","0","66.739","81.587","107.475","336.842","551.878","723.983","827.879","840.695","741.295","507.887","125.105","0","0"
"Sitzbank","bench-311","","8.835096","49.399369","","","","","","","","","","156","389.1","360.623","0","01.04. 19:00","876.503","01.06. 16:00","https://kfg-gis-2026.github.io/web-map/?lng=8.835096&lat=49.399369&z=16.50&ansicht=komplex&lang=de&poi=bench-311&skipIntro=1","58.329","70.422","77.532","117.05","354.767","567.472","725.41","799.269","758.949","569.93","184.668","0","0","64.061","74.421","80.267","132.539","371.808","586.937","750.379","835.53","816.498","667.326","358.726","0","0","68.691","77.372","82.032","147.241","384.366","598.394","763.915","856.815","854.705","737.714","488.404","11.665","0","71.303","78.862","82.753","156.98","390.437","601.633","766.635","862.994","870.482","772.501","557.745","19.553","0","73.057","79.727","83.026","164.568","393.557","601.051","764.349","862.357","876.503","792.459","602.628","310.786","0","73.583","79.913","82.99","167.263","393.977","599.527","761.72","860","876.428","797.486","616.754","339.207","6.078","73.328","79.694","82.797","166.452","392.976","598.337","760.317","858.327","874.378","794.863","613.206","334.18","0","72.361","79.127","82.496","162.403","390.789","597.684","760.333","857.557","870.643","785.017","592.613","296.767","0","70.095","77.811","81.821","153.43","385.513","595.371","758.994","853.808","859.346","758.537","539.057","194.915","0","67.102","75.974","80.783","142.875","377.766","589.643","753.021","843.646","838.814","717.939","461.891","9.425","0","61.751","72.424","78.519","126.637","362.52","574.352","734.39","815.704","791.726","634.866","313.32","0","0","55.717","68.113","75.474","111.007","344.188","552.513","706.032","775.072","728.649","529.828","138.023","0","0"
"Sitzbank","bench-312","","8.797451","49.401481","","","","","","","","","","156","298.851","133.91","0","01.04. 19:00","928.366","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.797451&lat=49.401481&z=16.50&ansicht=komplex&lang=de&poi=bench-312&skipIntro=1","101.87","551.904","669.899","735.578","744.334","141.531","135.408","122.991","101.87","70.232","27.852","0","0","111.883","621.36","737.076","801.044","809.111","144.972","140.186","129.976","111.883","83.986","45.878","0","0","119.969","683.784","795.886","857.512","864.894","146.833","143.27","135.131","119.969","95.816","62.121","20.377","0","124.532","722.744","831.559","891.185","898.092","147.319","144.529","137.733","124.532","102.962","72.398","34.154","0","127.595","751.38","856.976","914.707","921.224","147.215","145.006","139.244","127.595","108.123","80.157","44.873","0","128.513","139.569","865.118","922.006","928.366","146.941","144.944","139.569","128.513","109.86","82.928","48.835","10.622","128.068","139.187","861.82","918.701","925.069","146.631","144.607","139.187","128.068","109.336","82.311","48.119","0","126.379","742.532","848.022","905.714","912.253","146.364","144.081","138.197","126.379","106.699","78.495","42.957","0","122.422","707.792","816.28","875.766","882.704","145.82","142.901","135.898","122.422","100.524","69.6","30.989","0","117.195","664.819","776.3","837.641","845.055","144.817","141.088","132.688","117.195","92.667","58.583","16.464","0","107.849","594.845","709.689","773.284","781.421","142.198","137.133","126.489","107.849","79.341","40.609","0","0","97.309","523.844","640.502","705.577","714.394","138.229","131.815","118.958","97.309","65.121","22.226","0","0"
